SKU,Category,Sub-category,Brand,Product Name,MRP (₹),Discount %,Discount Amount (₹),Net Price (₹),Stock,Rating
APL-IP14-128,Mobiles,iphone,iphone,Apple iPhone 14 128GB,85999,40,34399.6,51599.4,50,4.5
APL-IP15-128,Mobiles,iphone,iphone,Apple iPhone 15 128GB,101000,30,30300,70700,30,4.2
SMG-S23-256,Mobiles,Samsung,Samsung,Samsung Galaxy S23 5G,45999,20,9199.8,36799.2,20,4.1
SMG-S24-256,Mobiles,Samsung,Samsung,Samsung Galaxy S24 5G,78500,10,7850,70650,40,4.6
ONE-11R-256,Mobiles,OnePlus,OnePlus,OnePlus 11R 5G,68999,80,55199.2,13799.8,30,4.4
ONE-12-512,Mobiles,OnePlus,OnePlus,OnePlus 12 5G,79999,70,55999.3,23999.7,55,4.42
XI-13P-256,Mobiles,Xiomi,Xiomi,Xiaomi 13 Pro,45500,65,29575,15925,73,4.44
XI-RN13-128,Mobiles,Xiomi,Xiomi,Redmi Note 13 Pro,35450,45,15952.5,19497.5,23,4.46
IQ-NEO7-256,Mobiles,IQOO,IQOO,iQOO Neo 7 5G,49999,55,27499.45,22499.55,67,4.48
VIV-X90-256,Mobiles,IQOO,IQOO,Vivo X90 5G,83550,25,20887.5,62662.5,33,4.5
OPP-F25-128,Mobiles,Oppo,Oppo,Oppo F25 Pro 5G,65500,72,47160,18340,88,4.52
REAL-12P-256,Mobiles,Realme,Realme,Realme 12 Pro Plus,29500,68,20060,9440,90,4.54
WC-SRF-1,Apparels,Women,Women,Women Cotton Silk Regular Fit,2500,22,550,1950,100,4.75
